IND_ID,IND_CODE,INDICATOR_NAME,YEAR,COUNTRY,DISAGGR_1,UNIT,VALUE
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Bhutan,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Bhutan,,Number,32
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Bhutan,,Number,157
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Bhutan,,Number,74
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Bhutan,,Number,18
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2015,Bolivia (Plurinational State of),,Number,1949
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2016,Bolivia (Plurinational State of),,Number,1954
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Bolivia (Plurinational State of),,Number,1793
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Bolivia (Plurinational State of),,Number,54
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Bolivia (Plurinational State of),,Number,1902
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Bolivia (Plurinational State of),,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Bolivia (Plurinational State of),,Number,1719
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Bolivia (Plurinational State of),,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Bolivia (Plurinational State of),,Number,1190
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Bolivia (Plurinational State of),,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Bolivia (Plurinational State of),,Number,1177
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2015,Afghanistan,HIV on TPT,Number,172
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2015,Afghanistan,,Number,10164
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2016,Afghanistan,HIV on TPT,Number,9
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2016,Afghanistan,,Number,15417
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Afghanistan,HIV on TPT,Number,11
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Afghanistan,,Number,24666
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Afghanistan,,Number,22939
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Afghanistan,,Number,22467
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Afghanistan,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Afghanistan,,Number,24701
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Afghanistan,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Afghanistan,,Number,23336
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Afghanistan,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Afghanistan,HIV on TPT,Number,34
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Bolivia (Plurinational State of),,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Bolivia (Plurinational State of),,Number,1373
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Bolivia (Plurinational State of),,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Bolivia (Plurinational State of),HIV on TPT,Number,1791
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Bolivia (Plurinational State of),,Number,1461
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Bolivia (Plurinational State of),,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2015,Bosnia and Herzegovina,HIV on TPT,Number,2
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2016,Bosnia and Herzegovina,HIV on TPT,Number,2
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2016,Bosnia and Herzegovina,,Number,14
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Bosnia and Herzegovina,,Number,7
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Botswana,,Number,556
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Botswana,,Number,294
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Botswana,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Afghanistan,,Number,25360
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Afghanistan,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Afghanistan,HIV on TPT,Number,250
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Afghanistan,,Number,32250
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Afghanistan,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Afghanistan,,Number,31423
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Afghanistan,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2015,Albania,,Number,1
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2016,Albania,,Number,1
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Albania,,Number,6
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Albania,,Number,20
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Albania,,Number,7
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Albania,,Number,38
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Albania,,Number,12
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Botswana,HIV on TPT,Number,6427
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Botswana,HIV on TPT,Number,32332
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Botswana,,Number,3462
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Botswana,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Brazil,,Number,1715
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Brazil,,Number,10874
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Brazil,,Number,1611
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Brazil,,Number,12386
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Brazil,,Number,1667
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Brazil,,Number,15141
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Brazil,,Number,2123
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Brazil,,Number,20490
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Brazil,,Number,2135
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Brazil,,Number,18365
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Albania,,Number,42
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Albania,,Number,2
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Albania,,Number,15
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Albania,,Number,1
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Albania,,Number,13
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Albania,,Number,2
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Albania,,Number,19
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Albania,,Number,5
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Albania,,Number,28
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Algeria,,Number,467
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Algeria,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Algeria,,Number,1312
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Algeria,,Number,48
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,American Samoa,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,American Samoa,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2015,British Virgin Islands,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2015,Brunei Darussalam,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Brunei Darussalam,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Brunei Darussalam,,Number,116
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Brunei Darussalam,HIV on TPT,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Brunei Darussalam,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Brunei Darussalam,,Number,68
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Brunei Darussalam,HIV on TPT,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Brunei Darussalam,,Number,1
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Brunei Darussalam,,Number,55
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Brunei Darussalam,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Brunei Darussalam,,Number,4
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Brunei Darussalam,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,American Samoa,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,American Samoa,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,American Samoa,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,American Samoa,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,American Samoa,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2015,Andorra,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2016,Andorra,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Andorra,,Number,1
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Andorra,,Number,2
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Andorra,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Andorra,,Number,1
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Andorra,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Andorra,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Andorra,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Brunei Darussalam,,Number,7
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Brunei Darussalam,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Brunei Darussalam,,Number,30
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Brunei Darussalam,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Brunei Darussalam,,Number,2
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2015,Bulgaria,HIV on TPT,Number,12
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2016,Burkina Faso,,Number,754
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Burkina Faso,HIV on TPT,Number,516
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Burkina Faso,,Number,732
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Burkina Faso,HIV on TPT,Number,413
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Burkina Faso,,Number,927
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Burkina Faso,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Burkina Faso,,Number,626
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Burkina Faso,,Number,186
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Andorra,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Andorra,,Number,0
